time_stamp,carbon_dioxide,electrical_conductivity,temp_env,humidity,pressure,temp_nutr,day_period
2026-01-30 18:03:44,836.0,1548.0,22.1880872977344,59.7798394956016,1034.91519407801,23.2505,12
2026-01-30 18:06:28,835.0,1546.0,19.9986754412675,68.9350806511874,726.134575420405,23.135,12
2026-01-30 18:09:12,840.0,1554.0,22.1019292523415,63.1089294031728,985.092829638405,23.0895,12
2026-01-30 18:11:56,834.0,1544.0,21.3594493015261,55.3602246058377,1134.7001988078,23.094,12
2026-01-30 18:14:40,839.0,1553.0,20.4978767842112,75.1491967153035,599.106520033307,23.108,12
2026-01-30 18:17:24,843.0,1561.0,21.6888763103634,51.5842237492976,1255.73517138751,23.074,12
2026-01-30 18:20:08,834.0,1544.0,20.4117199950851,56.7615406544683,1036.87363032571,23.151,12
2026-01-30 18:22:52,835.5,1547.0,21.2378150244767,73.0780803687694,679.247432675479,23.255,12
2026-01-30 18:25:36,834.0,1543.0,21.6686038435436,53.9225235790941,1184.19549526143,23.28,12
2026-01-30 18:28:20,835.5,1546.0,20.1988624060759,67.908003103005,759.527742272687,23.179,12
2026-01-30 18:31:04,833.0,1542.0,21.673671959812,56.7661326966895,1132.84392203243,23.2875,12
2026-01-30 18:33:48,831.5,1540.0,20.0138794482481,65.9141724691139,791.31770044909,23.247,12
2026-01-30 18:36:32,847.0,1568.0,22.925505592022,64.1605442638119,1002.14117956368,23.358,12
2026-01-30 18:39:16,842.0,1559.0,24.3091318434162,61.255983208215,1177.4551025424,23.306,12
2026-01-30 18:42:00,835.0,1547.0,23.6857371112564,75.6318988724764,705.355498639126,23.316,12
2026-01-30 18:44:44,842.0,1559.0,24.4839872890879,68.2093886740008,976.395130167959,23.33,12
2026-01-30 18:47:28,837.5,1551.0,,64.0640184959944,1147.32105475343,23.374,12
2026-01-30 18:50:12,841.0,1557.0,,62.9197149575132,1200.01629503175,23.3185,12
2026-01-30 18:52:56,843.0,1560.5,,73.6765002545308,812.783200132944,23.239,12
2026-01-30 18:55:40,846.0,1565.5,,62.6731717739542,1186.09693300086,23.314,12
2026-01-30 18:58:24,840.0,1554.0,21.777570773047,67.0189640504935,865.136240034709,23.161,12
2026-01-30 19:01:08,844.0,1562.0,21.9372144068183,70.3595374344444,780.511194961089,23.239,12
2026-01-30 19:03:52,844.0,1562.5,22.5251196244789,47.6319259336474,,23.115,12
2026-01-30 19:06:36,832.0,1539.0,21.4126653650455,56.7955372953866,1105.11682177579,23.1839999999999,12
2026-01-30 19:09:20,844.0,1562.5,21.4532103109086,69.8561569825116,775.77207794015,23.066,12
2026-01-30 19:12:04,840.0,1555.5,21.5216285983624,46.6409793257398,,23.1809999999999,12
2026-01-30 19:14:48,838.0,1551.0,21.0655000856204,74.2234695796184,643.509959043683,23.23,12
2026-01-30 19:17:32,848.5,1571.0,21.663535732805,56.4398968652393,1129.48657446318,23.217,12
2026-01-30 19:20:16,839.0,1554.0,20.7386098514689,65.0325218770965,850.815134027826,23.251,12
2026-01-30 19:23:00,846.0,1566.0,22.403483740898,57.4394543109283,1163.68943524963,23.244,12
2026-01-30 19:25:44,836.0,1548.0,21.734490263072,52.2693795866209,1242.86719684969,23.235,12
2026-01-30 19:28:28,842.0,1559.0,20.6068399699433,82.6053619828159,421.983279470364,23.23,12
2026-01-30 19:31:12,838.0,1551.0,21.2834278680384,62.7164885198999,946.338082786178,23.245,12
2026-01-30 19:33:56,840.5,1556.5,20.8120966316491,57.7866484607677,1040.13280974529,23.215,12
2026-01-30 19:36:40,847.0,1567.0,21.8079771478805,60.4668749692479,1032.72794954871,23.204,12
2026-01-30 19:39:24,841.0,1557.5,20.989481097582,55.3396197984226,1113.67184123058,23.203,12
2026-01-30 19:42:08,848.0,1569.5,20.0164134526858,71.6815671292545,656.115716062786,23.143,12
2026-01-30 19:44:52,839.5,1553.5,21.7826365343789,55.5584979128023,1165.74218902134,23.145,12
2026-01-30 19:47:36,835.0,1546.0,20.5916361707641,55.590467871134,1077.57881213216,23.1285,12
2026-01-30 19:50:20,853.5,1580.5,21.5824459115101,76.3056340213503,575.077087380693,23.15,12
2026-01-30 19:53:04,845.0,1564.0,24.0861285222345,68.8750453291719,933.581803534021,23.1944999999999,12
2026-01-30 19:55:48,845.0,1564.0,,63.6713850743167,1125.67564544468,23.22,12
2026-01-30 19:58:32,841.5,1557.5,,62.9230773819069,1160.39429687799,23.1265,12
2026-01-30 20:01:16,838.0,1552.0,,62.1713298435958,1199.79529351228,23.244,12
2026-01-30 20:04:00,838.0,1551.0,24.364882806316,72.9831837275045,823.80298994932,23.262,12
2026-01-30 20:06:44,847.0,1568.0,24.4459751788526,71.1213385754239,884.857816010203,23.3025,12
2026-01-30 20:09:28,850.0,1573.5,,57.8447035211576,,23.237,12
2026-01-30 20:12:12,840.5,1556.0,22.2666435722494,56.9756656823746,1155.90318868898,23.2425,12
2026-01-30 20:14:56,841.5,1558.0,,,,23.16,12
2026-01-30 20:17:40,847.0,1568.0,21.3695854988473,61.5473792650982,978.035682350059,23.2255,12
2026-01-30 20:20:24,842.5,1560.0,21.2580873923434,50.6026642076221,1247.85822018435,23.255,12
2026-01-30 20:23:08,846.0,1566.0,21.473481628127,72.511262226277,704.079714519096,23.2995,12
2026-01-30 20:25:52,848.0,1569.0,21.3037002383789,49.6722578815413,1271.90799633604,23.301,12
2026-01-30 20:28:36,846.5,1567.0,20.7690178392367,67.6618906700717,803.46486771918,23.237,12
2026-01-30 20:31:20,843.0,1561.0,21.5444351254991,52.656147470284,1194.48192891679,23.244,12
2026-01-30 20:34:04,844.0,1562.0,19.8745089742587,66.4439782512297,778.340118934674,23.2865,12
2026-01-30 20:36:48,852.0,1577.0,23.0876882068405,64.0012615514631,1016.98515086571,23.416,12
2026-01-30 20:39:32,841.0,1557.5,24.3395414551778,57.2150642473487,,23.321,12
2026-01-30 20:42:16,846.5,1567.0,23.4779399038816,70.9666026730823,839.402809762007,23.386,12
2026-01-30 20:45:00,843.5,1562.0,24.2711198699689,66.477414845213,1016.5102161491,23.408,12
2026-01-30 20:47:44,854.0,1581.0,,63.3810422562039,1144.85399726977,23.2725,12
2026-01-30 20:50:28,844.0,1562.5,,62.2899329333648,1199.24991172131,23.3224999999999,12
2026-01-30 20:53:12,844.0,1562.0,24.0405140612274,64.9487203409714,1038.69170670419,23.3995,12
2026-01-30 20:55:56,845.5,1565.5,23.1839835738355,55.8335997569753,1279.99657052885,23.318,12
2026-01-30 20:58:40,843.0,1560.0,21.1592599852738,68.2008791025134,800.876250619803,23.357,12
2026-01-30 21:01:24,858.0,1588.0,21.8865331058914,60.7078972131205,1000.00836022845,23.277,12
2026-01-30 21:04:08,868.0,1608.0,21.7142169004364,63.9266711070513,937.064947705985,23.289,12
2026-01-30 21:06:52,868.0,1607.0,22.0360430273722,66.6506941993117,884.436376119537,23.31,12
2026-01-30 21:09:36,871.0,1613.0,21.9676232013443,69.8408298078306,795.643948658045,23.283,12
2026-01-30 21:12:20,867.0,1606.0,21.7953068375645,72.9022940091954,707.40237638005,23.351,12
2026-01-30 21:15:04,868.0,1607.0,21.6711379019689,74.9505626258752,648.992808148301,23.336,12
2026-01-30 21:17:48,866.0,1602.0,21.5342988693882,77.2003122775025,585.785673875412,23.149,12
2026-01-30 21:20:32,865.0,1601.5,21.3999940977955,79.1033553949264,532.49319326922,23.1815,12
2026-01-30 21:23:16,869.0,1608.0,21.2884959534567,80.7307344071021,487.683676809213,23.252,12
2026-01-30 21:26:00,867.0,1606.0,21.1972703027131,82.1349034726337,449.622073323096,23.235,12
2026-01-30 21:28:44,866.0,1603.0,21.1263170844467,83.2019904946836,420.929870893133,23.17,12
2026-01-30 21:31:28,868.5,1607.5,21.0401596818119,84.4302716234796,388.093313989756,23.129,12
2026-01-30 21:34:12,867.0,1605.0,20.9894788961682,85.3482465060861,364.077590838719,23.07,12
2026-01-30 21:36:56,867.5,1605.5,20.9185258448123,86.2145948797565,341.058999253196,23.209,12
2026-01-30 21:39:40,867.0,1605.0,20.8627770588791,86.9759815374091,321.119445017193,23.036,12
2026-01-30 21:42:24,862.5,1596.5,20.8171644420363,87.7386813674808,301.561517131482,23.084,12
2026-01-30 21:45:08,851.0,1575.0,20.6043058751383,84.7390450010593,370.334569470198,23.0655,12
2026-01-30 21:47:52,853.5,1580.0,20.4015839090861,80.9542695719118,456.432757952757,23.081,12
2026-01-30 21:50:36,856.0,1585.0,20.2900870242156,79.2635448776757,493.547735256259,23.061,12
2026-01-30 21:53:20,853.5,1580.5,20.2242025683226,78.1952578667309,516.865992416495,23.098,12
2026-01-30 21:56:04,850.0,1574.0,20.1329780182859,77.4843300683177,530.634547277846,23.084,12
2026-01-30 21:58:48,853.0,1578.0,20.0569576319539,77.2324901381297,534.135424743666,,12
2026-01-30 22:01:32,852.0,1577.0,19.9961413700366,77.2108178100889,532.635362396729,,12
2026-01-30 22:04:16,848.0,1570.0,19.975869292044,77.2199344467785,531.754519625772,,12
2026-01-30 22:07:00,849.5,1573.0,19.9302571335865,77.3144094741532,528.221386035578,,12
2026-01-30 22:09:44,851.0,1576.0,19.8871790059056,77.4628694096376,523.283950724895,,12
2026-01-30 22:12:28,849.0,1571.5,19.8593049340997,77.5908588288484,519.332970019793,,12
2026-01-30 22:15:12,848.0,1570.0,19.8060908217012,77.7959579548934,512.726865649431,,12
2026-01-30 22:17:56,850.0,1573.5,19.7807507795077,77.9320513857173,508.87348041642,,12
2026-01-30 22:20:40,847.0,1568.0,19.7478087354975,78.0490709071175,505.20956063028,,12
2026-01-30 22:23:24,849.0,1571.5,19.7174007058201,78.2214014680364,500.613428592629,,12
2026-01-30 22:26:08,845.0,1564.0,19.6819246845843,78.3370028604793,496.548882815585,,12
2026-01-30 22:28:52,849.0,1571.5,19.666720680223,78.468931446607,493.060047430649,,12
2026-01-30 22:31:36,844.0,1562.0,19.6261766796524,78.5713417266244,489.480973601412,,12
2026-01-30 22:34:20,847.5,1569.5,19.605904686643,78.6941526626299,485.910605554648,,12
2026-01-30 22:37:04,846.0,1567.0,19.5704287100816,78.8808204523072,480.442147646571,,12
2026-01-30 22:39:48,848.0,1571.0,19.5400207415223,79.0475554099151,476.049237369741,,12
2026-01-30 22:42:32,838.5,1552.5,19.519748768449,79.1272604206593,473.641262779266,,12
2026-01-30 22:45:16,845.0,1564.0,19.489340817352,79.1949101704844,471.140741708307,,12
2026-01-30 22:48:00,840.5,1556.0,19.4716028514812,79.2560330796328,469.313185857423,,12
2026-01-30 22:50:44,843.0,1561.0,19.4411949161003,79.4081641765833,464.991429185619,,12
2026-01-30 22:53:28,845.0,1564.5,19.4310589405504,79.4697406095627,463.309009651012,,12
2026-01-30 22:56:12,835.0,1545.0,19.3981170267798,79.560385108475,459.884321624656,,12
2026-01-30 22:58:56,841.0,1556.5,19.3651751256693,79.6674359939755,456.97123916868,,12
2026-01-30 23:01:40,839.0,1554.0,19.3575731503369,79.7183577803196,455.611373562428,,12
2026-01-30 23:04:24,836.0,1547.0,19.3170292922295,79.8150983363157,452.295627428901,,12
2026-01-30 23:07:08,834.0,1543.0,19.2967573702335,79.9381770169238,448.970933060178,,12
2026-01-30 23:09:52,835.0,1545.0,19.2764854530396,79.9824537029933,447.415241653705,,12
2026-01-30 23:12:36,837.0,1550.0,19.2663494959706,80.0684322821615,445.212396358316,23.243,12
2026-01-30 23:15:20,837.0,1549.5,19.2460775856161,80.1615942951995,442.572495010858,23.1495,12
2026-01-30 23:18:04,836.0,1547.5,19.2207377042213,80.1999389743454,441.020613506465,23.138,12
2026-01-30 23:20:48,838.0,1551.0,19.2055337790225,80.2985124054115,438.271685008747,23.179,12
2026-01-30 23:23:32,837.0,1549.5,19.1700579632597,80.3388359492288,436.477715348702,23.202,12
2026-01-30 23:26:16,832.0,1540.0,19.1523200608353,80.4075141383027,434.404352211951,23.2524999999999,12
2026-01-30 23:29:00,833.0,1542.5,19.1396501326526,80.4719640362561,432.63836607942,23.166,12
2026-01-30 23:31:44,835.0,1546.0,19.0991063748078,80.5712735786572,429.482436649241,23.271,12
2026-01-30 23:34:28,830.0,1537.0,19.088970438257,80.6191756710069,428.088454680845,23.264,12
2026-01-30 23:37:12,830.0,1537.0,19.0686985686479,80.693252452577,426.225528474734,,12
2026-01-30 23:39:56,832.5,1542.0,19.0636306019732,80.6873362112557,425.973625183951,,12
2026-01-30 23:42:40,833.0,1542.0,19.0256208612263,80.7917852104455,422.534819802431,,12
2026-01-30 23:45:24,826.0,1529.5,19.0078829877602,80.8231393641832,421.510188820677,,12
2026-01-30 23:48:08,830.0,1536.0,18.9825431747594,80.8586985684606,420.063999126906,,12
2026-01-30 23:50:52,828.0,1533.0,18.9622713295975,80.900170041338,418.502370646325,,12
2026-01-30 23:53:36,827.0,1532.0,18.9470674493641,80.9665526035747,416.773164439794,,12
2026-01-30 23:56:20,826.0,1530.0,18.9267956117691,80.9984008923807,415.399078192422,,12
2026-01-30 23:59:04,831.0,1538.0,18.9115917370654,81.0240657377984,414.683294452704,,12
2026-01-31 00:01:48,828.0,1533.0,18.8862519517133,81.1044892504824,412.185256382799,,12
2026-01-31 00:04:32,830.0,1537.0,18.8710480839945,81.1627078903048,410.525347171922,,12
2026-01-31 00:07:16,828.0,1533.0,18.8406403564149,81.2243750111001,408.275813500943,,12
2026-01-31 00:10:00,826.0,1530.0,18.8279704730521,81.271728464584,406.977808299986,,12
2026-01-31 00:12:44,831.0,1538.0,18.8102326393127,81.2929377182044,406.27000837474,,12
2026-01-31 00:15:28,825.0,1527.0,18.7772909576451,81.3930541667431,403.328738826757,,12
2026-01-31 00:18:12,826.0,1529.0,18.7646210833045,81.47244649819,401.099406565708,,12
2026-01-31 00:20:56,826.0,1528.5,18.7468832623708,81.4926563335645,400.223281080243,,12
2026-01-31 00:23:40,826.0,1529.0,18.7190095508703,81.5355344123448,398.532400035962,23.2865,12
2026-01-31 00:26:24,823.0,1523.0,18.7139416042773,81.5596942929857,397.947873435488,,12
2026-01-31 00:29:08,827.0,1531.0,18.6987377662444,81.5907453091384,396.900284544725,24.089,12
2026-01-31 00:31:52,824.5,1526.0,18.6708640703145,81.6639357339067,394.633661242634,24.1645,12
2026-01-31 00:34:36,825.0,1527.0,18.650592296457,81.680422694891,393.654466534021,24.223,12
2026-01-31 00:37:20,821.0,1519.5,18.6328544983698,81.7008667166353,392.903647394345,23.811,12
2026-01-31 00:40:04,824.0,1525.0,18.6176506743067,81.7129256096858,392.271402160212,23.997,12
2026-01-31 00:42:48,819.0,1516.0,18.6049808229581,81.7686126346073,390.766961117241,24.373,12
2026-01-31 00:45:32,824.0,1525.5,18.5796411256451,81.8018558325788,389.504986685237,24.488,12
2026-01-31 00:48:16,817.0,1513.0,18.5568354042479,81.8560308812044,387.723160685554,24.839,12
2026-01-31 00:51:00,821.0,1519.0,18.5314957207592,81.8996058555282,386.178826382947,25.029,12
2026-01-31 00:53:44,820.0,1518.0,18.5137579466827,81.9493491901112,384.690015827111,25.274,12
2026-01-31 00:56:28,821.0,1520.0,18.501088110177,82.0104319572961,383.190460995551,25.391,12
2026-01-31 00:59:12,822.0,1521.0,18.4808163756097,82.0301010981065,382.179759875136,25.529,12
2026-01-31 01:01:56,817.5,1513.0,18.4605446456989,82.0882130425514,380.581212212638,25.561,12
2026-01-31 01:04:40,819.0,1516.0,18.4402729204448,82.1127913833169,379.456089902358,25.738,12
2026-01-31 01:07:24,820.0,1518.5,18.4200011998473,82.1812268251961,377.524443802909,25.767,12
2026-01-31 01:10:08,817.0,1513.0,18.4123993058601,82.2048555712504,376.844334619557,25.961,12
2026-01-31 01:12:52,817.5,1513.0,18.3870596638444,82.1676091487943,377.153511079681,25.944,12
2026-01-31 01:15:36,820.0,1517.5,18.3743898455286,82.2318789436438,375.61517913224,25.2524999999999,12
2026-01-31 01:18:20,822.0,1521.5,18.3490502145723,82.2906484565426,373.47121969388,25.237,12
2026-01-31 01:21:04,815.0,1509.0,18.3262445529835,82.3019136522699,372.877329115278,25.389,12
2026-01-31 01:23:48,815.0,1509.0,18.3059728582884,82.3321384402242,371.601466619341,25.366,12
2026-01-31 01:26:32,820.5,1518.5,18.2882351294683,82.3414513217233,371.051546280398,25.381,12
2026-01-31 01:29:16,819.0,1516.0,18.2806332471227,82.3406899661006,370.890653808775,25.3875,12
2026-01-31 01:32:00,812.0,1503.5,18.2527596827421,82.4080661757335,368.771120634713,,12
2026-01-31 01:34:44,815.0,1509.0,18.2426238433981,82.436841716955,367.933945014066,25.514,12
2026-01-31 01:37:28,813.5,1505.5,18.2172842499858,82.5086936604218,366.137507770791,,12
2026-01-31 01:40:12,814.0,1506.0,18.2071484147163,82.5364442895531,365.091778079018,25.483,12
2026-01-31 01:42:56,814.0,1506.0,18.1818088316358,82.5799293740359,363.603806883008,,12
2026-01-31 01:45:40,811.0,1501.0,18.164071127845,82.6431292594188,361.881429222902,25.4324999999999,12
2026-01-31 01:48:24,810.5,1500.5,18.151401341689,82.6553890511243,361.338315998027,,12
2026-01-31 01:51:08,812.0,1503.0,18.1361976005719,82.6464990407611,361.202575759951,25.334,12
2026-01-31 01:53:52,810.5,1501.0,18.115925949678,82.7205189801118,359.219042480988,,12
2026-01-31 01:56:36,813.0,1505.0,18.1007222146727,82.7391028450603,358.337201779371,25.118,12
2026-01-31 01:59:20,811.5,1502.5,18.0855184824322,82.7592221046109,357.577780178993,,12
2026-01-31 02:02:04,814.0,1508.0,18.0753826621512,82.7857803831715,356.913279255154,25.0075,12
2026-01-31 02:04:48,810.0,1500.0,18.0525770711392,82.8294883147773,355.450836345828,,12
2026-01-31 02:07:32,811.5,1502.5,18.0297714860935,82.8758981577115,354.130655655354,24.89,12
2026-01-31 02:10:16,807.0,1494.0,18.0145677657856,82.9051577329762,353.238737140474,,12
2026-01-31 02:13:00,810.0,1500.0,17.9993640482425,82.9237209270225,352.253299869844,24.7665,12
2026-01-31 02:15:44,804.0,1488.0,20.8551750898041,72.608200758586,675.196000435736,,12
2026-01-31 02:18:28,821.0,1519.5,20.6296461538004,73.7406877061678,638.225071079823,24.613,12
2026-01-31 02:21:12,820.0,1518.0,19.4259909719839,80.2519183854457,445.55218436918,,12
2026-01-31 02:23:56,821.0,1520.0,18.9977470616868,83.5734107778761,360.830593087787,24.519,12
2026-01-31 02:26:40,817.0,1512.0,18.8000967372499,85.6182351353555,312.042801463286,,12
2026-01-31 02:29:24,811.0,1501.5,18.6429903825337,86.0780319713333,,24.435,12
2026-01-31 02:32:08,811.0,1501.0,18.4453408513218,84.0367915586807,338.748238460912,,12
2026-01-31 02:34:52,810.5,1500.5,18.2983709792897,83.2389771258284,352.412640627901,24.291,12
2026-01-31 02:37:36,811.0,1502.0,18.2020804975181,82.790854553057,359.619260465229,,12
2026-01-31 02:40:20,811.0,1501.0,18.1285957317595,82.6605483636375,360.7600145965,24.2125,12
2026-01-31 02:43:04,813.0,1504.0,18.0728487082087,82.6447514208185,359.780376877265,,12
2026-01-31 02:45:48,810.0,1500.0,18.0323054395994,82.6387188444699,359.160793959124,24.1075,12
2026-01-31 02:48:32,802.0,1485.0,18.126061872841,82.3494750230901,367.1841887059,,12
2026-01-31 02:51:16,799.0,1479.0,20.4269241282308,73.7682231720215,629.637713140958,23.993,12
2026-01-31 02:54:00,813.5,1505.5,22.096860805017,69.0955187345663,821.840969860385,,12
2026-01-31 02:56:44,820.0,1518.0,20.5080129966663,76.1099501600363,576.474494275581,23.8605,12
2026-01-31 02:59:28,817.5,1514.0,19.5501567298779,81.4948968422518,420.709323126053,,12
2026-01-31 03:02:12,822.0,1522.0,19.1573880355135,84.3086440178863,348.134864307674,23.76,12
2026-01-31 03:04:56,814.5,1507.5,18.9369315296935,86.1694614045523,302.654360315095,,12
2026-01-31 03:07:40,811.0,1502.0,18.6733980456483,84.3829151792829,336.160502531385,23.6865,12
2026-01-31 03:10:24,807.5,1495.0,18.4630786134657,83.0878258968346,359.282655717433,,12
2026-01-31 03:13:08,812.0,1502.0,18.285701169414,82.501011972632,367.647498563112,23.6105,12
2026-01-31 03:15:52,805.0,1490.5,18.1919446639949,82.2722251645222,370.31390012522,,12
2026-01-31 03:18:36,811.0,1502.0,18.1057901260501,82.1312488555542,370.839116871585,23.515,12
2026-01-31 03:21:20,811.0,1501.5,18.0044319537992,82.1874723403859,367.948185192148,,12
2026-01-31 03:24:04,802.0,1484.0,18.8862519517133,79.31855021116,451.143596835488,23.391,12
2026-01-31 03:26:48,803.0,1486.0,21.057898478888,71.1166190468482,721.240492484887,,12
2026-01-31 03:29:32,817.0,1512.0,21.0452277619915,72.330498487209,689.908678350102,23.3,12
2026-01-31 03:32:16,816.0,1511.0,19.534952747781,79.9823409219282,454.667306619405,,12
2026-01-31 03:35:00,815.5,1510.0,19.1092423125228,83.1399018033299,372.937081625026,23.252,12
2026-01-31 03:37:44,816.0,1510.0,18.8735820626752,85.2548609756263,321.39799609124,,12
2026-01-31 03:40:28,811.5,1502.5,18.7114076340367,86.027512303534,301.75758218916,23.203,12
2026-01-31 03:43:12,808.0,1495.0,18.430137059564,83.6235294492212,347.186984253058,,12
2026-01-31 03:45:56,809.5,1499.0,18.2426238445623,82.6673042621527,363.163527731082,23.213,12
2026-01-31 03:48:40,809.0,1498.0,18.1159259520063,82.3192818124063,367.637256345819,,12
2026-01-31 03:51:24,806.0,1492.0,17.9968300956097,82.1010970474639,369.2813859618,23.185,12
2026-01-31 03:54:08,795.0,1472.0,19.2308741797751,77.8929304536345,493.273941465393,,12
2026-01-31 03:56:52,813.5,1505.5,20.9590705526061,71.8810278406636,697.47755634968,23.147,12
2026-01-31 03:59:36,819.0,1516.0,19.5957686918845,78.8677530998347,481.799753580001,,12
2026-01-31 04:02:20,818.5,1514.5,18.9952130864985,82.9329998587138,374.850566056579,23.179,12
2026-01-31 04:05:04,821.0,1520.0,18.7595531340921,85.17501145724,320.841654399602,,12
2026-01-31 04:07:48,809.0,1497.0,18.5568354042479,85.5000980825781,309.852122177877,23.202,12
2026-01-31 04:10:32,804.5,1490.0,18.2679634437954,83.368551266013,349.025362270893,,12
2026-01-31 04:13:16,810.0,1499.0,18.1057901266322,82.5641471780869,362.199731264406,23.258,12
2026-01-31 04:16:00,807.5,1495.0,18.0145677657856,82.1299397819628,368.134478207803,,12
2026-01-31 04:18:44,795.5,1472.5,19.6211090594588,76.186480907603,544.221843408461,23.221,12
2026-01-31 04:21:28,813.0,1505.0,21.0426937262673,71.7533796831994,704.19919016401,,12
2026-01-31 04:24:12,819.0,1516.0,19.6565847420715,78.4243058592108,493.863020799569,23.2215,12
2026-01-31 04:26:56,816.0,1510.5,18.9724072515964,82.8439219394564,376.259392552953,,12
2026-01-31 04:29:40,820.0,1518.0,18.7190095531987,85.2167462209586,319.133871383089,27.6319999999999,12
2026-01-31 04:32:24,810.0,1500.0,18.5720392178336,86.3270487581836,,,12
2026-01-31 04:35:08,808.0,1496.0,18.2020804975181,83.4917532996409,345.010383851335,22.3145,12
2026-01-31 04:37:52,808.5,1497.0,18.0551110253727,82.6483752424133,359.304172665743,,12
2026-01-31 04:40:36,800.0,1482.0,18.0931204663502,81.9911763134582,373.820672680583,,12
2026-01-31 04:43:20,807.0,1493.5,21.156725599576,71.3926771229873,718.190094516629,22.563,12
2026-01-31 04:46:04,816.0,1510.0,20.2850189874006,75.1261219377954,591.837129621906,,12
2026-01-31 04:48:48,814.0,1507.0,19.1852619001001,81.2610166335557,416.499492209261,22.726,12
2026-01-31 04:51:32,821.0,1519.5,18.8000967359403,84.3012851905459,340.612694564685,,12
2026-01-31 04:54:16,812.0,1504.0,18.602446852863,86.07905620049,,22.9645,12
2026-01-31 04:57:00,809.5,1498.0,18.3338464765111,84.5965360151925,324.521892151951,,12
2026-01-31 04:59:44,811.0,1501.0,18.07031475252,82.9585155552179,353.219347975073,23.1935,12
2026-01-31 05:02:28,802.5,1485.5,19.0256212034873,78.9585574375917,463.444527750028,,12
2026-01-31 05:05:12,799.0,1480.0,21.3087683323828,69.9095625878913,762.498842906992,23.421,12
2026-01-31 05:07:56,809.0,1497.5,21.9676232484926,69.2924220276301,810.14190589858,,12
2026-01-31 05:10:40,814.0,1506.0,22.8798919184191,68.5482736673651,876.830410071634,23.611,12
2026-01-31 05:13:24,813.5,1506.0,23.5438268704165,68.2582686440008,921.377789552507,,12
2026-01-31 05:16:08,807.0,1494.0,23.832715960365,65.9985589759314,1004.21184918008,23.6955,12
2026-01-31 05:18:52,801.0,1484.0,23.4044507019716,65.8900047293245,981.77793422528,,12
2026-01-31 05:21:36,809.0,1498.0,23.2042563939758,65.7567590022004,973.786679678526,23.859,12
2026-01-31 05:24:20,808.0,1496.0,23.2346656198205,65.3566657413129,986.967620517402,,12
2026-01-31 05:27:04,811.0,1502.0,23.2802794862363,65.0785126436172,997.635055878274,23.9865,12
2026-01-31 05:29:48,810.0,1500.0,23.3715072906634,64.8082843600126,1010.75242499694,,12
2026-01-31 05:32:32,808.5,1496.5,23.5260879551788,64.2635242284612,1036.1683197891,24.0365,12
2026-01-31 05:35:16,816.0,1510.5,23.6401230377668,63.9664857465312,1051.65453415205,,12
2026-01-31 05:38:00,810.5,1500.0,23.7161465095414,63.5874673148799,1067.59020910153,24.165,12
2026-01-31 05:40:44,813.0,1506.0,23.8529889279161,63.0821880841284,1091.68146094,,12
2026-01-31 05:43:28,812.5,1504.0,23.9594220648577,62.572535635256,1113.86907697445,24.229,12
2026-01-31 05:46:12,818.0,1514.5,24.1064013662398,62.0053385907124,1140.7386364646,,12
2026-01-31 05:48:56,819.5,1516.5,24.1570839419146,61.6875861117463,1153.77963132798,24.338,12
2026-01-31 05:51:40,814.0,1507.0,24.2888587747293,61.1220967620466,1180.08288249555,,12
2026-01-31 05:54:24,813.5,1505.5,24.3826217564783,61.3922177304611,1178.48466503374,24.41,12
2026-01-31 05:57:08,819.0,1517.0,23.1409038658166,74.6090099009524,719.275699864399,,12
2026-01-31 05:59:52,823.0,1523.0,24.2077665465476,64.8127296560844,1062.88991262167,24.45,12
2026-01-31 06:02:36,820.0,1518.0,24.4155655327485,62.2809412988736,1153.64243886762,,12
2026-01-31 06:05:20,824.0,1525.0,,62.567733547995,1154.96660523834,24.545,12
2026-01-31 06:08:04,823.0,1523.0,23.690805441729,70.513616799801,863.74314025058,,12
2026-01-31 06:10:48,827.0,1532.0,24.4890555425809,63.776660364101,1112.79201663251,24.6195,12
2026-01-31 06:13:32,822.5,1522.0,,60.9786400829776,1216.82087959979,,12
2026-01-31 06:16:16,833.0,1541.0,23.6654642067151,72.7807456331592,793.991530727035,24.669,12
2026-01-31 06:19:00,829.0,1535.0,,63.4120997231451,1137.87647597569,,12
2026-01-31 06:21:44,832.0,1541.0,,61.1194623991885,1224.91009282388,24.74,12
2026-01-31 06:24:28,831.5,1539.5,24.3902265489159,67.2194219064918,1010.35815685048,,12
2026-01-31 06:27:12,832.5,1540.5,24.2989953923097,67.8524819391196,976.595631853028,24.8059999999999,12
2026-01-31 06:29:56,832.5,1541.5,,62.6621790186224,1174.57492992414,,12
2026-01-31 06:32:40,824.0,1525.5,,67.1102036917491,1022.20992698057,24.841,12
2026-01-31 06:35:24,836.0,1547.0,24.4333045460662,67.9411262643976,981.736087088505,,12
2026-01-31 06:38:08,834.0,1544.0,,62.643250323001,1183.19635463691,24.877,12
2026-01-31 06:40:52,835.0,1546.0,24.1064013660943,71.8417711484159,846.609541532087,,12
2026-01-31 06:43:36,842.0,1559.0,,65.8675964657315,1066.62207445544,24.91,12
2026-01-31 06:46:20,839.0,1552.0,,60.6956314168341,1267.02386009799,,12
2026-01-31 06:49:04,833.0,1542.0,23.9442173195129,77.2680577180177,675.886043767068,24.963,12
2026-01-31 06:51:48,846.0,1567.0,23.7262829762185,78.000973283676,645.190096393122,,12
